video_id,video_title,question_id,question,answer,difficulty
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q153,كيف صيغت العباره هنا؟,والشمس، الله ينور، اللي شغاله دي.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q154,ما الذي قيل في هذا الجزء؟,في النص الاول في القرن الـ20،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q155,ما النص الحرفي المذكور في هذه الفقره؟,ونسبيه اينشتاين وغيره وغيره،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q156,ماذا ورد في هذا الموضع من النص؟,فرضيه الموت الحراري،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q157,ما الجمله المذكوره في هذا السياق؟,غالبا كان له بدايه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q158,كيف صيغت العباره هنا؟,في النص التاني من القرن الـ20،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q159,ما الذي قيل في هذا الجزء؟,زي ما هابل اثبت،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q160,ما النص الحرفي المذكور في هذه الفقره؟,احتمال تنخفض مع الزمن.,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q161,ماذا ورد في هذا الموضع من النص؟,اسمها الـBig Crunch،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q162,ما الجمله المذكوره في هذا السياق؟,هيبدا مع الوقت يقل تدريجيا،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q163,كيف صيغت العباره هنا؟,بنسمع عنها، اسمها الجاذبيه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q164,ما الذي قيل في هذا الجزء؟,عمليه اتساع الكون بتبدا تنعكس،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q165,ما النص الحرفي المذكور في هذه الفقره؟,والمجرات تبدا تتصادم وتخش في بعضها،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q166,ماذا ورد في هذا الموضع من النص؟,هتبدا المجرات تتضغط تحت هذا التصادم،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q167,ما الجمله المذكوره في هذا السياق؟,تعملنا طاقه مهوله،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q168,كيف صيغت العباره هنا؟,هنرجع نبتدي الكلام دا كله من الاول تاني؟!,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q169,ما الذي قيل في هذا الجزء؟,ان المجتمع العلمي لسنين,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q170,ما النص الحرفي المذكور في هذه الفقره؟,وكانها حركه مقذوف، projectile،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q171,ماذا ورد في هذا الموضع من النص؟,وبعدين، ابتدا ينزل، ينزل، ينزل، ينزل... كدا.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q172,ما الجمله المذكوره في هذا السياق؟,وهما بيدرسوا انفجار Supernova،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q173,كيف صيغت العباره هنا؟,مش بس كانت بتتحرك للخارج، بعيدا عن الارض،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q174,ما الذي قيل في هذا الجزء؟,اللي بتنتمي ليها هذه الـSupernova,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q175,ما النص الحرفي المذكور في هذه الفقره؟,اصحاب فرضيه الـBig Crunch،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q176,ماذا ورد في هذا الموضع من النص؟,ان الكون عماله كمان سرعته تزيد في التوسع؟,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q177,ما الجمله المذكوره في هذا السياق؟,اتكلمت عن الموضوع دا قبل كدا،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q178,كيف صيغت العباره هنا؟,ان هناك قوه مجهوله في الكون,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q179,ما الذي قيل في هذا الجزء؟,ونثبت وجودها في الكون،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q180,ما النص الحرفي المذكور في هذه الفقره؟,ولا ممكن تتزايد بعدين؟,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q181,ماذا ورد في هذا الموضع من النص؟,هتتزايد معاها سرعه اتساع الكون جدا،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q182,ما الجمله المذكوره في هذا السياق؟,يحصل انقطاع في نسيج الكون،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q183,كيف صيغت العباره هنا؟,يبقي حجره زي البنطلون!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q184,ما الذي قيل في هذا الجزء؟,صباع رجله الكبير طالع كداهو!,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q185,ما النص الحرفي المذكور في هذه الفقره؟,بتغير قدرتها مع الوقت بين الزياده والنقصان،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q186,ماذا ورد في هذا الموضع من النص؟,بتفضل اقوي فرضيه علميه حتي الان،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q187,ما الجمله المذكوره في هذا السياق؟,ككائنات حيه علي كوكب الارض،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q188,كيف صيغت العباره هنا؟,نجم من النجوم متوسطه الحجم،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q189,ما الذي قيل في هذا الجزء؟,والكواكب اللي بتدور حواليه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q190,ما النص الحرفي المذكور في هذه الفقره؟,مصدر مستقر من الطاقه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q191,ماذا ورد في هذا الموضع من النص؟,بيصدر الطاقه اللي احنا محتاجينها,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q192,ما الجمله المذكوره في هذا السياق؟,اللي بيبدا واحده واحده يتراكم، يتراكم، يتراكم,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q193,كيف صيغت العباره هنا؟,في عمليه الاحتراق دي.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q194,ما الذي قيل في هذا الجزء؟,تحرق في نفسها، وتعبي،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q195,ما النص الحرفي المذكور في هذه الفقره؟,حرامي، جسم بارد متلج،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q196,ماذا ورد في هذا الموضع من النص؟,اللي هو الله! القمر! نور القمر!,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q197,ما الجمله المذكوره في هذا السياق؟,بتزداد شده احتراق قالب الشمس،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q198,كيف صيغت العباره هنا؟,الا انه خطير جدا،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q199,ما الذي قيل في هذا الجزء؟,هيزيد بشكل مهول،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q200,ما النص الحرفي المذكور في هذه الفقره؟,اللي بيحمي الكوكب بتاعنا يتاكل،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q201,ماذا ورد في هذا الموضع من النص؟,في طبقات الهوا المرتفعه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q202,ما الجمله المذكوره في هذا السياق؟,هنشوف تاثير الـGreenhouse Gases،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q203,كيف صيغت العباره هنا؟,درجه حراره الكوكب،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q204,ما الذي قيل في هذا الجزء؟,في الطبقات العليا من الغلاف الجوي،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q205,ما النص الحرفي المذكور في هذه الفقره؟,لذرات هيدروجين واكسجين،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q206,ماذا ورد في هذا الموضع من النص؟,بره غلاف الكوكب تماما،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q207,ما الجمله المذكوره في هذا السياق؟,هيبقي كوكبنا صحراء جرداء،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q208,كيف صيغت العباره هنا؟,القابله للسكن في المجموعه الشمسيه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q209,ما الذي قيل في هذا الجزء؟,انساها يا كوكب الارض!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q210,ما النص الحرفي المذكور في هذه الفقره؟,هتبقي حدوده هي المنطقه القابله للسكن.,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q211,ماذا ورد في هذا الموضع من النص؟,انا افتكرت ان احنا وصلنا لاخر الخط!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q212,ما الجمله المذكوره في هذا السياق؟,انا عارف، دا خبر حزين يعني،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q213,كيف صيغت العباره هنا؟,من احتراق الكوكب بتاعنا،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q214,ما الذي قيل في هذا الجزء؟,هتعيش اخر ايام عمرها،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q215,ما النص الحرفي المذكور في هذه الفقره؟,هتبدا تبقي منخفضه شويه.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q216,ماذا ورد في هذا الموضع من النص؟,ان احتراق الهيدروجين بينتج عنه طاقه وهيليوم؟,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q217,ما الجمله المذكوره في هذا السياق؟,كل الهيدروجين اللي في قلبها وحولته لهيليوم،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q218,كيف صيغت العباره هنا؟,زي كل الاجسام في الكون،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q219,ما الذي قيل في هذا الجزء؟,اللي هو هيبقي تقريبا عمر الشمس،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q220,ما النص الحرفي المذكور في هذه الفقره؟,عشان تمنع من انهيار القلب،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q221,ماذا ورد في هذا الموضع من النص؟,هيخليها تبتلع كل الكواكب اللي في طريقها،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q222,ما الجمله المذكوره في هذا السياق؟,وهكذا وهكذا.,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q223,كيف صيغت العباره هنا؟,في طريقها لغايه المريخ،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q224,ما الذي قيل في هذا الجزء؟,اللي كانت بتحرقه من قلبها تماما،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q225,ما النص الحرفي المذكور في هذه الفقره؟,تسحب هيليوم متراكم،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q226,ماذا ورد في هذا الموضع من النص؟,من اجزاء من جسم الشمس نفسه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q227,ما الجمله المذكوره في هذا السياق؟,وتكبر، تتضخم تاني،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q228,كيف صيغت العباره هنا؟,تنفجر الانفجار الاكبر،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q229,ما الذي قيل في هذا الجزء؟,درجه حراره قلبها 100 الف كلفن،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q230,ما النص الحرفي المذكور في هذه الفقره؟,زي الكربون والاكسجين،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q231,ماذا ورد في هذا الموضع من النص؟,هيحول الشمس بتاعتنا الي قزم ابيض،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q232,ما الجمله المذكوره في هذا السياق؟,وكانه شاهد قبر،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q233,كيف صيغت العباره هنا؟,علي قصه نهايه المجره، درب التبانه.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q234,ما الذي قيل في هذا الجزء؟,اللي عمك هابل اكتشفه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q235,ما النص الحرفي المذكور في هذه الفقره؟,اسمها مجره اندروميدا؟,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q236,ماذا ورد في هذا الموضع من النص؟,من مكاننا الحالي في الفضاء،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q237,ما الجمله المذكوره في هذا السياق؟,بسرعه 110 كيلومتر في الثانيه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q238,كيف صيغت العباره هنا؟,اوعي، يا ابو حميد، تكون بتتحرك ناحيتنا!,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q239,ما الذي قيل في هذا الجزء؟,في اتجاه درب التبانه.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q240,ما النص الحرفي المذكور في هذه الفقره؟,من سنه 2000 لـ2010،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q241,ماذا ورد في هذا الموضع من النص؟,في مجره اندروميدا،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q242,ما الجمله المذكوره في هذا السياق؟,بيننا وبين اندروميدا،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q243,كيف صيغت العباره هنا؟,باقرب دقه ممكنه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q244,ما الذي قيل في هذا الجزء؟,تصطدم بـاندروميدا.,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q245,ما النص الحرفي المذكور في هذه الفقره؟,نجيبلها توكيل منين دي؟!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q246,ماذا ورد في هذا الموضع من النص؟,هل هناك تامين علي المجرات،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q247,ما الجمله المذكوره في هذا السياق؟,اللي هتتخبط دلوقتي!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q248,كيف صيغت العباره هنا؟,لسه قدامه وقت،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q249,ما الذي قيل في هذا الجزء؟,كام 10 مليار سنه بس؟!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q250,ما النص الحرفي المذكور في هذه الفقره؟,مجره اندروميدا في السما دلوقتي،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q251,ماذا ورد في هذا الموضع من النص؟,هنبدا نشوفها اوضح اكتر واكتر،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q252,ما الجمله المذكوره في هذا السياق؟,هيحصل الصدام الاول،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q253,كيف صيغت العباره هنا؟,من غير اي تاثير يذكر،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q254,ما الذي قيل في هذا الجزء؟,بيرقصوا رقصه فلامنجو في الفضاء.,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q255,ما النص الحرفي المذكور في هذه الفقره؟,هيرجعوا يصطدموا مره تانيه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q256,ماذا ورد في هذا الموضع من النص؟,من مركز كل مجره منهم،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q257,ما الجمله المذكوره في هذا السياق؟,يقوموا عاملينلنا ثقب اسود عملاق،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q258,كيف صيغت العباره هنا؟,كمان كام مليار سنه كدا،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q259,ما الذي قيل في هذا الجزء؟,هيبقي عامل ازاي؟,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q260,ما النص الحرفي المذكور في هذه الفقره؟,بعد ما تحولت الي عملاق احمر،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q261,ماذا ورد في هذا الموضع من النص؟,في مجموعتنا الشمسيه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q262,ما الجمله المذكوره في هذا السياق؟,لا يتاثر بعمليه الاندماج،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q263,كيف صيغت العباره هنا؟,كبيره جدا جدا جدا.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q264,ما الذي قيل في هذا الجزء؟,مواضع المسافات دي، عشان شكلك مش مستوعب،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q265,ما النص الحرفي المذكور في هذه الفقره؟,حبه بسله،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q266,ماذا ورد في هذا الموضع من النص؟,وحبه البسله في مكان تاني،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q267,ما الجمله المذكوره في هذا السياق؟,في الغلاف الخارجي من المجره الجديده،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q268,كيف صيغت العباره هنا؟,انه، ان شاء الله، بشويه حظ،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q269,ما الذي قيل في هذا الجزء؟,اخر ايام الشمس، واخر ايام المجره!,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q270,ما النص الحرفي المذكور في هذه الفقره؟,الموت الحراري،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q271,ماذا ورد في هذا الموضع من النص؟,بيعتمد في وجوده علي الطاقه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q272,ما الجمله المذكوره في هذا السياق؟,الـKinetic Energy،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q273,كيف صيغت العباره هنا؟,الـPotential Energy.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q274,ما الذي قيل في هذا الجزء؟,يوصل لمحله الـMaximum Entropy،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q275,ما النص الحرفي المذكور في هذه الفقره؟,هيحصل خلال فتره موت النجوم،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q276,ماذا ورد في هذا الموضع من النص؟,بعد 100 مليون سنه من دلوقتي،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q277,ما الجمله المذكوره في هذا السياق؟,علي النجوم في الكون،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q278,كيف صيغت العباره هنا؟,زي ما حكيتلك مع الشمس،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q279,ما الذي قيل في هذا الجزء؟,هتتحول الي اقزام سوداء شديده الكثافه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q280,ما النص الحرفي المذكور في هذه الفقره؟,وهي بتختفي من سماء كوكبنا واحد ورا التاني،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q281,ماذا ورد في هذا الموضع من النص؟,من اي مكان علي الكوكب،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q282,ما الجمله المذكوره في هذا السياق؟,من ابعد اماكن في الكون،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q283,كيف صيغت العباره هنا؟,وبعد 1000 تريليون سنه، او كوادريليون سنه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q284,ما الذي قيل في هذا الجزء؟,عالم الفيزياء النظريه فريمان دايسون،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q285,ما النص الحرفي المذكور في هذه الفقره؟,من كواكب المجرات في الفضاء،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q286,ماذا ورد في هذا الموضع من النص؟,او مجموعه تنتمي ليها،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q287,ما الجمله المذكوره في هذا السياق؟,هتبدا تتناثر بشكل عشوائي في الفراغ،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q288,كيف صيغت العباره هنا؟,هتبدا تنجذب لمراكز المجرات،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q289,ما الذي قيل في هذا الجزء؟,تبدا تبلعها اكتر واكتر،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q290,ما النص الحرفي المذكور في هذه الفقره؟,بتبدا تحصل حاجات عجيبه جدا،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q291,ماذا ورد في هذا الموضع من النص؟,الي اقزام سوداء.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q292,ما الجمله المذكوره في هذا السياق؟,في ذره اي جسم،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q293,كيف صيغت العباره هنا؟,باسم الـStandard Model,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q294,ما الذي قيل في هذا الجزء؟,طبيعه الجسيمات اللي تحت ذريه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q295,ما النص الحرفي المذكور في هذه الفقره؟,في الظروف العاديه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q296,ماذا ورد في هذا الموضع من النص؟,قاعدين في ظروف عاديه، اوعي تتحلل!,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q297,ما الجمله المذكوره في هذا السياق؟,الي 10 دوتشيليون سنه،,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q298,كيف صيغت العباره هنا؟,كل حاجه،,Medium
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q299,ما الذي قيل في هذا الجزء؟,هيتحلل هو كمان.,Easy
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q300,ما النص الحرفي المذكور في هذه الفقره؟,احب اقولك لسه،,Medium
