video_id,video_title,question_id,question,answer,difficulty
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q147,ما الجمله المذكوره في هذا السياق؟,بحلم الـيوتوبيا،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q148,كيف صيغت العباره هنا؟,في امريكا اللاتينيه.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q149,ما الذي قيل في هذا الجزء؟,ان دي ما كانتش رؤيا،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q150,ما النص الحرفي المذكور في هذه الفقره؟,عشان ما بيسلموش مجرمين لـامريكا.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q151,ماذا ورد في هذا الموضع من النص؟,وبيبدا ما يعرف بـJonestown.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q152,ما الجمله المذكوره في هذا السياق؟,بانها ارض الميعاد،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q153,كيف صيغت العباره هنا؟,هيجروا بحريه، ما فيش جريمه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q154,ما الذي قيل في هذا الجزء؟,اللي عمنا جونز عمال يخططلها،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q155,ما النص الحرفي المذكور في هذه الفقره؟,ولا بتخرج منها،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q156,ماذا ورد في هذا الموضع من النص؟,يوم كامل في النهر، عشان يوصل لاقرب مدينه.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q157,ما الجمله المذكوره في هذا السياق؟,وفلوسكم، عشان نشيلهالكم في الامانات.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q158,كيف صيغت العباره هنا؟,اي اتصال بالعالم الخارجي،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q159,ما الذي قيل في هذا الجزء؟,كان بيتفتح ويتقري الاول قبل ما يجيلك،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q160,ما النص الحرفي المذكور في هذه الفقره؟,كان بيترمي في الزباله، كانه ما جاش!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q161,ماذا ورد في هذا الموضع من النص؟,كان راديو مع جيم جونز،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q162,ما الجمله المذكوره في هذا السياق؟,في كل حته في جونزتاون،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q163,كيف صيغت العباره هنا؟,fake news من تاليفه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q164,ما الذي قيل في هذا الجزء؟,وهاتك يا هبد، ولا الدحيح!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q165,ما النص الحرفي المذكور في هذه الفقره؟,امريكا اصبحت جحيم!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q166,ماذا ورد في هذا الموضع من النص؟,تعمل علي عمل معسكرات لحبس السود!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q167,ما الجمله المذكوره في هذا السياق؟,فبعد كدا، اتكسر... كانت كارثه يعني، مشكله!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q168,كيف صيغت العباره هنا؟,عايز يوصلها للناس اللي معاه,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q169,ما الذي قيل في هذا الجزء؟,غير مصدر واحد للمعلومه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q170,ما النص الحرفي المذكور في هذه الفقره؟,عشان يبقي عندك cult،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q171,ماذا ورد في هذا الموضع من النص؟,انا بفكر اعمل الطائفه العزيزيه!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q172,ما الجمله المذكوره في هذا السياق؟,بيعملوا حواوشي في منيا القمح،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q173,كيف صيغت العباره هنا؟,بـكاريزما وذكاء.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q174,ما الذي قيل في هذا الجزء؟,كمل الحلقه بسرعه يا ابو حميد!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q175,ما النص الحرفي المذكور في هذه الفقره؟,التحكم في السلوك، behavior control،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q176,ماذا ورد في هذا الموضع من النص؟,في انه ينهك ضحاياه جسديا،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q177,ما الجمله المذكوره في هذا السياق؟,والبيئه المحيطه بيهم،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q178,كيف صيغت العباره هنا؟,ان الانسان المنهك،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q179,ما الذي قيل في هذا الجزء؟,لا للمقاومه ولا للتفكير ولا للمراجعه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q180,ما النص الحرفي المذكور في هذه الفقره؟,كانوا اشبه بعمال سخره،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q181,ماذا ورد في هذا الموضع من النص؟,وناموس وامراض استوائيه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q182,ما الجمله المذكوره في هذا السياق؟,لما بيتعرض لشمس، بيحمر،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q183,كيف صيغت العباره هنا؟,مش الدنيا غابه، لا، احنا في غابه فعلا.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q184,ما الذي قيل في هذا الجزء؟,ان التربه هناك كانت شديده الحمضيه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q185,ما النص الحرفي المذكور في هذه الفقره؟,اللي اخواتنا الامريكان كانوا متعودين عليها،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q186,ماذا ورد في هذا الموضع من النص؟,ونسيوا العلاقه مع البروتين!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q187,ما الجمله المذكوره في هذا السياق؟,ما فيش ذفر!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q188,كيف صيغت العباره هنا؟,اللي كان بياكل لحمه وبيض،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q189,ما الذي قيل في هذا الجزء؟,ان هما يتبرعوله بكل مدخراتهم،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q190,ما النص الحرفي المذكور في هذه الفقره؟,يبيع البيت بتاعه، ويديني تمنه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q191,ماذا ورد في هذا الموضع من النص؟,تتجمع عندي في الكنيسه بتاعتي،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q192,ما الجمله المذكوره في هذا السياق؟,معتمد علي جونز في الاكل والشرب،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q193,كيف صيغت العباره هنا؟,جونز هو اللي بيقولهاله.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q194,ما الذي قيل في هذا الجزء؟,ان انت مش مصدق هذا الرجل،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q195,ما النص الحرفي المذكور في هذه الفقره؟,علي اي احساس عند اتباعه بالخصوصيه والكرامه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q196,ماذا ورد في هذا الموضع من النص؟,لوحدك كدا، فرد،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q197,ما الجمله المذكوره في هذا السياق؟,في انه يتحكم مين يعيش مع مين،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q198,كيف صيغت العباره هنا؟,اللي يجب علي صاحب الـcult انه يتحكم فيها،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q199,ما الذي قيل في هذا الجزء؟,فاضلك في ذمتي الافكار!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q200,ما النص الحرفي المذكور في هذه الفقره؟,علي الـemotional control والتحكم العاطفي.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q201,ماذا ورد في هذا الموضع من النص؟,زي ما المصادر بتقول عنه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q202,ما الجمله المذكوره في هذا السياق؟,انتم شعب الله المختار، مبروك عليكم!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q203,كيف صيغت العباره هنا؟,بوجودكم في هذه المدينه!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q204,ما الذي قيل في هذا الجزء؟,ويفكروا الراجل دا بيقولنا كدا ليه؟!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q205,ما النص الحرفي المذكور في هذه الفقره؟,عقابه عسير وعلني،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q206,ماذا ورد في هذا الموضع من النص؟,ان هما كانوا بيطلعوا العضو المقصر،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q207,ما الجمله المذكوره في هذا السياق؟,هو اللي بيختار المقصر،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q208,كيف صيغت العباره هنا؟,لا اطفال ولا رجاله كبار ولا ستات،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q209,ما الذي قيل في هذا الجزء؟,مش هنتضرب قصاد بعض؟!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q210,ما النص الحرفي المذكور في هذه الفقره؟,يحسوا بالذنب الشديد والدونيه.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q211,ماذا ورد في هذا الموضع من النص؟,وعلاقات زي علاقه الجواز دي,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q212,ما الجمله المذكوره في هذا السياق؟,معناها ان الولاء بدا يتوزع، يا لهوي!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q213,كيف صيغت العباره هنا؟,ولازم تتضرب باللوح!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q214,ما الذي قيل في هذا الجزء؟,غير كلمتي انا!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q215,ما النص الحرفي المذكور في هذه الفقره؟,ان هو يكسر الروابط الاسريه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q216,ماذا ورد في هذا الموضع من النص؟,بيحبوا بعض، مشاعرهم ملتهبه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q217,ما الجمله المذكوره في هذا السياق؟,ما تبقاش سعيده في جوازها،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q218,كيف صيغت العباره هنا؟,ما يخليش عاطفه لاي حد غيره.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q219,ما الذي قيل في هذا الجزء؟,وبحط افيهات في النص،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q220,ما النص الحرفي المذكور في هذه الفقره؟,في حلقات تانيه يعني،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q221,ماذا ورد في هذا الموضع من النص؟,مواعيد اللقاءات الزوجيه.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q222,ما الجمله المذكوره في هذا السياق؟,العلاقات الزوجيه دي؟!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q223,كيف صيغت العباره هنا؟,يا اللي مش فاهم حاجه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q224,ما الذي قيل في هذا الجزء؟,عمليه التناسل مع زوجته،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q225,ما النص الحرفي المذكور في هذه الفقره؟,انا وانتي اخوات!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q226,ماذا ورد في هذا الموضع من النص؟,انا تعبت منه!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q227,ما الجمله المذكوره في هذا السياق؟,هو لسه فيه؟!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q228,كيف صيغت العباره هنا؟,علاقات جنسيه استغلاليه,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q229,ما الذي قيل في هذا الجزء؟,اختبار ولاء!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q230,ما النص الحرفي المذكور في هذه الفقره؟,انا مالي انا؟!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q231,ماذا ورد في هذا الموضع من النص؟,انه يمتلك عقول واجساد اتباعه.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q232,ما الجمله المذكوره في هذا السياق؟,للي انت عايز توصله!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q233,كيف صيغت العباره هنا؟,اللعب كان في الـsoftware،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q234,ما الذي قيل في هذا الجزء؟,لغه خاصه ومصطلحات جديده،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q235,ما النص الحرفي المذكور في هذه الفقره؟,اللي بنسمع كلام جونز.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q236,ماذا ورد في هذا الموضع من النص؟,تقسيمه طفوليه وساذجه جدا،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q237,ما الجمله المذكوره في هذا السياق؟,لا تتخيلها، يا عزيزي،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q238,كيف صيغت العباره هنا؟,اي مساحه من الشك بين الاتباع.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q239,ما الذي قيل في هذا الجزء؟,علي افكار اتباعه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q240,ما النص الحرفي المذكور في هذه الفقره؟,في جونز واللي بيحصل حواليك،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q241,ماذا ورد في هذا الموضع من النص؟,اللي بتعمله دا غلط! اقف!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q242,ما الجمله المذكوره في هذا السياق؟,ان الاب جونز ادري بمصلحتي.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q243,كيف صيغت العباره هنا؟,لحد ما الفكره تروح من دماغك!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q244,ما الذي قيل في هذا الجزء؟,التفكير النقدي تحول الي خطيئه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q245,ما النص الحرفي المذكور في هذه الفقره؟,في اتباعه البارانويا، الرعب النفسي،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q246,ماذا ورد في هذا الموضع من النص؟,انها خايفه تتكلم مع بعض،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q247,ما الجمله المذكوره في هذا السياق؟,اللي عنده افكار وشكوك ضد جونز،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q248,كيف صيغت العباره هنا؟,لمراحل وحشيه جدا من التعذيب،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q249,ما الذي قيل في هذا الجزء؟,جونز استخدم وحده الرعايه الخاصه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q250,ما النص الحرفي المذكور في هذه الفقره؟,فاقدين للوعي والاراده!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q251,ماذا ورد في هذا الموضع من النص؟,جونز كان بيغذي الخوف جوا الناس اللي معاه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q252,ما الجمله المذكوره في هذا السياق؟,ويعمل بيه تمثيليات علي اتباعه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q253,كيف صيغت العباره هنا؟,سمعتم الاصوات؟,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q254,ما الذي قيل في هذا الجزء؟,جايين يقبضوا علينا.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q255,ما النص الحرفي المذكور في هذه الفقره؟,تترسخ تماما في عقول الاتباع،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q256,ماذا ورد في هذا الموضع من النص؟,ما فيش وسط،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q257,ما الجمله المذكوره في هذا السياق؟,عن العالم الخارجي.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q258,كيف صيغت العباره هنا؟,وشوف هذا النموذج وهو بيتحقق،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q259,ما الذي قيل في هذا الجزء؟,زي ما تكون ترس في ماكينه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q260,ما النص الحرفي المذكور في هذه الفقره؟,يتحرك خطوه واحده لقدام،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q261,ماذا ورد في هذا الموضع من النص؟,مش جريمه، ولا؟!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q262,ما الجمله المذكوره في هذا السياق؟,انا مش حمل الـcult، مصاريف جامده!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q263,كيف صيغت العباره هنا؟,ومش كل الخطوط!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q264,ما الذي قيل في هذا الجزء؟,انت يا استاذ، طلعت فيزا حلوان؟!,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q265,ما النص الحرفي المذكور في هذه الفقره؟,اتفضل، يا عزيزي، اسال!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q266,ماذا ورد في هذا الموضع من النص؟,ومنعهم حتي من التفكير،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q267,ما الجمله المذكوره في هذا السياق؟,وقام قايله ما تيجي ياد نهرب؟!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q268,كيف صيغت العباره هنا؟,بيفرق الازواج وبيستغل اتباعه؟,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q269,ما الذي قيل في هذا الجزء؟,والناس مش شايفه الحقيقه قصاد عينيها!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q270,ما النص الحرفي المذكور في هذه الفقره؟,في كلمتين عزيزتي بتعشقهم...,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q271,ماذا ورد في هذا الموضع من النص؟,مع واحد توكسيك مطلع عين اهلك ليه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q272,ما الجمله المذكوره في هذا السياق؟,وما زلت مستمره في هذه العلاقه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q273,كيف صيغت العباره هنا؟,الانسان لما بيتعرض لظروف قاسيه،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q274,ما الذي قيل في هذا الجزء؟,هنعرف نقاوم ونتصرف بشكل ايجابي،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q275,ما النص الحرفي المذكور في هذه الفقره؟,من متلازمه ستوكهولم الشهيره،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q276,ماذا ورد في هذا الموضع من النص؟,بتبدا تتعلق بالجلاد اللي بيعاقبها،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q277,ما الجمله المذكوره في هذا السياق؟,بتلحم الناس في بعض،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q278,كيف صيغت العباره هنا؟,عن طريق الصدمه،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q279,ما الذي قيل في هذا الجزء؟,يرضي عنهم ويبطل ياذيهم،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q280,ما النص الحرفي المذكور في هذه الفقره؟,اللي كانوا عليها في الاول.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q281,ماذا ورد في هذا الموضع من النص؟,وتدلقها في البحر،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q282,ما الجمله المذكوره في هذا السياق؟,لنفس الكوبايه دي،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q283,كيف صيغت العباره هنا؟,فقدت التميز بتاعها،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q284,ما الذي قيل في هذا الجزء؟,يشوفوا الحياه من غيره هي الموت،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q285,ما النص الحرفي المذكور في هذه الفقره؟,بصعوبه وبجهد عبقري،,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q286,ماذا ورد في هذا الموضع من النص؟,وبيقولهم ان هناك هجوم وشيك،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q287,ما الجمله المذكوره في هذا السياق؟,هو ما يعرف بـالانتحار الثوري.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q288,كيف صيغت العباره هنا؟,باعتبارها عمل بطولي،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q289,ما الذي قيل في هذا الجزء؟,ويقدملهم عصير ويقولهم,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q290,ما النص الحرفي المذكور في هذه الفقره؟,والناس تشرب وتعيط وتودع بعض.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q291,ماذا ورد في هذا الموضع من النص؟,ويقولهم لا، دا كان اختبار.,Easy
