video_id,video_title,question_id,question,answer,difficulty
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q132,ما الجمله المذكوره في هذا السياق؟,"قيصر وحراميه!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q133,كيف صيغت العباره هنا؟,ان انت برنامجك ميع،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q134,ما الذي قيل في هذا الجزء؟,دا هيفيده في ايه؟!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q135,ما النص الحرفي المذكور في هذه الفقره؟,"في الـ""كريملين"" مسيطره علي الحكم.""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q136,ماذا ورد في هذا الموضع من النص؟,ايه غير وسيله للتعلم؟,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q137,ما الجمله المذكوره في هذا السياق؟,عندنا امبراطوريات.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q138,كيف صيغت العباره هنا؟,بيلعب لعب عيال،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q139,ما الذي قيل في هذا الجزء؟,"ما يعرف بـ""افواج الحرس""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q140,ما النص الحرفي المذكور في هذه الفقره؟,"ولا ولاؤه لـ""صوفيا"" في الـ""كريملين""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q141,ماذا ورد في هذا الموضع من النص؟,لصاحب الكوره اللي كان بيلعبنا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q142,ما الجمله المذكوره في هذا السياق؟,هتحصل، يا عزيزي، مواجهه قويه جدا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q143,كيف صيغت العباره هنا؟,بقالها سنين وسنين عايزه تقتله.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q144,ما الذي قيل في هذا الجزء؟,"ان كل ما ""بطرس"" بيكبر،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q145,ما النص الحرفي المذكور في هذه الفقره؟,"وهتخرج بيهم لشوارع ""موسكو""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q146,ماذا ورد في هذا الموضع من النص؟,وبيقابلها بجيش الـPlay Troops،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q147,ما الجمله المذكوره في هذا السياق؟,شاب قوي وسيم عنده طموح عسكري،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q148,كيف صيغت العباره هنا؟,شاب حالم معاه جيش جاهز،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q149,ما الذي قيل في هذا الجزء؟,"وبعيد عن كل الدعم.""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q150,ما النص الحرفي المذكور في هذه الفقره؟,بقي مستوفي كل شروط الحاكم،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q151,ماذا ورد في هذا الموضع من النص؟,انه يبعد اكتر من كدا عن العرش.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q152,ما الجمله المذكوره في هذا السياق؟,"عن مسيره ""صوفيا"" خالص،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q153,كيف صيغت العباره هنا؟,هييجوا راكعين طالبين مغفرته،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q154,ما الذي قيل في هذا الجزء؟,"وهيحضن اخوه ""ايفان""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q155,ما النص الحرفي المذكور في هذه الفقره؟,ويحيي الجماهير علي مدخل القصر،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q156,ماذا ورد في هذا الموضع من النص؟,وحصلت لاهله وناسه.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q157,ما الجمله المذكوره في هذا السياق؟,بتروحه عشان تعتزل العالم تماما.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q158,كيف صيغت العباره هنا؟,"""بطرس"" بيصبح القيصر الحقيقي،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q159,ما الذي قيل في هذا الجزء؟,ما حصلش لاي قيصر قبله،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q160,ما النص الحرفي المذكور في هذه الفقره؟,بقت مسخره تحت ايده،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q161,ماذا ورد في هذا الموضع من النص؟,بيكره كل تفصيله في نظام ادارتها.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q162,ما الجمله المذكوره في هذا السياق؟,وبيحلم بالعالم اللي بره هذه الحدود.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q163,كيف صيغت العباره هنا؟,اي قيصر او زعيم عظيم انها غالبا بتتحقق،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q164,ما الذي قيل في هذا الجزء؟,سفن عملاقه تخرج للمحيطات،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q165,ما النص الحرفي المذكور في هذه الفقره؟,الطبيعه الجغرافيه والمناخيه ما ساعدتهوش،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q166,ماذا ورد في هذا الموضع من النص؟,علي الـArctic Ocean،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q167,ما الجمله المذكوره في هذا السياق؟,في الجنوب، فيه (بحر اسود)،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q168,كيف صيغت العباره هنا؟,اولا، بحر local كدا، almost بحيره،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q169,ما الذي قيل في هذا الجزء؟,مسيطره عليه، العثمانيين.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q170,ما النص الحرفي المذكور في هذه الفقره؟,"هيلاقوا: ""ايه دا؟! فيه (بحر البلطيق)!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q171,ماذا ورد في هذا الموضع من النص؟,علي المياه الاوروبيه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q172,ما الجمله المذكوره في هذا السياق؟,"تطل بيه كـ""روسيا"" علي العالم الحديث،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q173,كيف صيغت العباره هنا؟,"دا هيفتحله منفذ علي ""البحر الاسود""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q174,ما الذي قيل في هذا الجزء؟,"يفتح كمان منفذ علي ""البحر المتوسط"".",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q175,ما النص الحرفي المذكور في هذه الفقره؟,بصراحه، مبرره،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q176,ماذا ورد في هذا الموضع من النص؟,انضمت الي ما يسمي بالـHoly League،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q177,ما الجمله المذكوره في هذا السياق؟,"زي ""النمسا""، زي ""روسيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q178,كيف صيغت العباره هنا؟,بيدعموا الحصن وبيمونوه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q179,ما الذي قيل في هذا الجزء؟,"""بطرس"" قواته لسه بدائيه،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q180,ما النص الحرفي المذكور في هذه الفقره؟,يشتغلوا علي السفن،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q181,ماذا ورد في هذا الموضع من النص؟,عشان تبدا هنا حرب شرسه جدا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q182,ما الجمله المذكوره في هذا السياق؟,وينتزع مينا علي الميه المفتوحه.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q183,كيف صيغت العباره هنا؟,ان دا كان مجرد انتصار معنوي، مش اكتر.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q184,ما الذي قيل في هذا الجزء؟,انا عارفه الانتصار المعنوي دا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q185,ما النص الحرفي المذكور في هذه الفقره؟,بس ما كسبتهوش اوي.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q186,ماذا ورد في هذا الموضع من النص؟,وبرضه، ما انتصرتش!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q187,ما الجمله المذكوره في هذا السياق؟,هنكرمشلك نص دعم في التعليقات!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q188,كيف صيغت العباره هنا؟,ولكن المجموعه لسه كبيره،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q189,ما الذي قيل في هذا الجزء؟,"من ""البحر الاسود"" لـ""البحر المتوسط""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q190,ما النص الحرفي المذكور في هذه الفقره؟,"خلاص، خليه متحاصر فيها.""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q191,ماذا ورد في هذا الموضع من النص؟,"بيموت الاخ ""ايفان""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q192,ما الجمله المذكوره في هذا السياق؟,كان وجود شكلي،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q193,كيف صيغت العباره هنا؟,"راحت ناحيه ""بطرس""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q194,ما الذي قيل في هذا الجزء؟,ببصه الحاكم اللي عايزينه يقودنا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q195,ما النص الحرفي المذكور في هذه الفقره؟,واخرك مؤامرات بلاط،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q196,ماذا ورد في هذا الموضع من النص؟,مع قوي عظمي واساطير ورحاله،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q197,ما الجمله المذكوره في هذا السياق؟,"لـ""بطرس"" وهو علي عرش ""روسيا""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q198,كيف صيغت العباره هنا؟,ممكن ياخده حاكم.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q199,ما الذي قيل في هذا الجزء؟,يحاربوا معاه الاتراك.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q200,ما النص الحرفي المذكور في هذه الفقره؟,تفكير ديبلوماسي ظريف.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q201,ماذا ورد في هذا الموضع من النص؟,"ان ""بطرس"" بنفسه مسافر مع البعثه،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q202,ما الجمله المذكوره في هذا السياق؟,ساب (موسكو) قبل كدا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q203,كيف صيغت العباره هنا؟,"نتكلم عن حلم ""بطرس""، وليس حلم القيصر،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q204,ما الذي قيل في هذا الجزء؟,كان بيحلم ان هو يلف العالم،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q205,ما النص الحرفي المذكور في هذه الفقره؟,"ويرجعوا بيها لـ""روسيا"".",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q206,ماذا ورد في هذا الموضع من النص؟,اغرب قيصر في التاريخ،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q207,ما الجمله المذكوره في هذا السياق؟,"زي ""ويليام التالت"" في ""انجلترا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q208,كيف صيغت العباره هنا؟,ومتنكر في شخصيه رجل عادي من العامه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q209,ما الذي قيل في هذا الجزء؟,"انا عم (بيتر ميخائيليوف).""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q210,ما النص الحرفي المذكور في هذه الفقره؟,حاجه غريبه جدا علي اي قيصر،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q211,ماذا ورد في هذا الموضع من النص؟,مش كمنصب، لا، كخشب!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q212,ما الجمله المذكوره في هذا السياق؟,ويتعلم هذه الحرفه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q213,كيف صيغت العباره هنا؟,"في حوض ""ديبتفورد"" في ""انجلترا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q214,ما الذي قيل في هذا الجزء؟,كل حاجه عن السفن.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q215,ما النص الحرفي المذكور في هذه الفقره؟,ان هدف البعثه سوف يفشل سياسيا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q216,ماذا ورد في هذا الموضع من النص؟,"في ازمه عرش ""اسبانيا""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q217,ما الجمله المذكوره في هذا السياق؟,لحروب الخلافه الاسبانيه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q218,كيف صيغت العباره هنا؟,"يروح معاك مشوار العثمانيين دا!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q219,ما الذي قيل في هذا الجزء؟,ويتفرج ويشوف اللي بيحصل،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q220,ما النص الحرفي المذكور في هذه الفقره؟,جايينلنا كدا يتفرجوا علينا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q221,ماذا ورد في هذا الموضع من النص؟,"ما عندهومش (اتيكيت)!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q222,ما الجمله المذكوره في هذا السياق؟,لحد طب الاسنان،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q223,كيف صيغت العباره هنا؟,عشان ياخد معاه الامبراطوريه بتاعته،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q224,ما الذي قيل في هذا الجزء؟,من عصور الظلام للعلم.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q225,ما النص الحرفي المذكور في هذه الفقره؟,تستكشف العالم وتتعلم عنه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q226,ماذا ورد في هذا الموضع من النص؟,ما فيهاش قيصرها،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q227,ما الجمله المذكوره في هذا السياق؟,"هيقولك: ""طب وليه ما امسكهاش انا؟",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q228,كيف صيغت العباره هنا؟,"بتزحف بافواجها ناحيه ""موسكو""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q229,ما الذي قيل في هذا الجزء؟,ورايح يتصرمحلي في (اوروبا)،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q230,ما النص الحرفي المذكور في هذه الفقره؟,"ان ""بطرس"" لما بيجيله هذا الخبر،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q231,ماذا ورد في هذا الموضع من النص؟,وما قبل العربيات،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q232,ما الجمله المذكوره في هذا السياق؟,"عشان يقود جنود ""بطرس"" ويحررهم،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q233,كيف صيغت العباره هنا؟,"من كل ضواحي ""روسيا"" بيلبوا النداء،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q234,ما الذي قيل في هذا الجزء؟,ويهزمومهم.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q235,ما النص الحرفي المذكور في هذه الفقره؟,اللي قتلوا اهله،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q236,ماذا ورد في هذا الموضع من النص؟,مره وهو صغير، ومره وهو كبير،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q237,ما الجمله المذكوره في هذا السياق؟,"انا عرشي وحياتي في خطر!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q238,كيف صيغت العباره هنا؟,"جانب مظلم من ""بيتر""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q239,ما الذي قيل في هذا الجزء؟,قدمتلك طفل شغوف بالمعرفه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q240,ما النص الحرفي المذكور في هذه الفقره؟,عشان تبقي امبراطوريه قويه وسط الامبراطوريات.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q241,ماذا ورد في هذا الموضع من النص؟,اللي حصلت قدام عينه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q242,ما الجمله المذكوره في هذا السياق؟,اللي بيقرر انه ينتقم من كل جروحه القديمه.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q243,كيف صيغت العباره هنا؟,كان بيقتل من 25 جلده بس،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q244,ما الذي قيل في هذا الجزء؟,"ان هما يرجعوا ""صوفيا"" من الدير للعرش،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q245,ما النص الحرفي المذكور في هذه الفقره؟,"المنفي اللي كان حاطط فيه ""صوفيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q246,ماذا ورد في هذا الموضع من النص؟,الورقه اللي كان موجود فيها الالتماس،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q247,ما الجمله المذكوره في هذا السياق؟,عشان هي اللي ترجع الحكم.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q248,كيف صيغت العباره هنا؟,"هيقول ""روبرت ماسي""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q249,ما الذي قيل في هذا الجزء؟,عشان تاره القديم،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q250,ما النص الحرفي المذكور في هذه الفقره؟,كانوا بيمثلوا تار شخصي عنده،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q251,ماذا ورد في هذا الموضع من النص؟,"محافظه ورجعيه في ""روسيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q252,ما الجمله المذكوره في هذا السياق؟,ان دا مصير اي حد هيقف امام الحداثه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q253,كيف صيغت العباره هنا؟,"اللي شافها في ""اوروبا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q254,ما الذي قيل في هذا الجزء؟,نصها بطعم، والنص التاني بطعم تاني!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q255,ما النص الحرفي المذكور في هذه الفقره؟,"خلينا نطلع بره، نشوف الحداثه.""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q256,ماذا ورد في هذا الموضع من النص؟,ويلبسوا زي الاوروبين.,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q257,ما الجمله المذكوره في هذا السياق؟,وعند الارثوذكس دي حاجه مقدسه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q258,كيف صيغت العباره هنا؟,ان الدقن دي هديه من الرب،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q259,ما الذي قيل في هذا الجزء؟,وكولونيا aftershave،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q260,ما النص الحرفي المذكور في هذه الفقره؟,انه مش هيقدر يحارب الاتراك لوحده،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q261,ماذا ورد في هذا الموضع من النص؟,ويمضي معاهده صلح مع الاتراك،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q262,ما الجمله المذكوره في هذا السياق؟,كان بيحاول يوصل رساله،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q263,كيف صيغت العباره هنا؟,اللي المفروض تمضي المعاهده،,Easy
